rating,review_text,date,location,supplier_response,verified,company,domain,language,review_text_en,review_text_clean_en,review_text_clean_light,review_length,sentiment,has_negation
1.0,I am waiting since more than 8 weeks for my ordered winter tires. No progress and updates on my order. Customer service can just reached via email and response time over a week with no precise answer. My order is already paid. The Tires are still on their webpage listed with on stock. I cannot understand the issue. In future I will avoid this company for sure. Next step will be a claim through with legal action.,2025-10-27 11:10:44+00:00,CH,,0,reifendirekt,ch,en,I am waiting since more than 8 weeks for my ordered winter tires. No progress and updates on my order. Customer service can just reached via email and response time over a week with no precise answer. My order is already paid. The Tires are still on their webpage listed with on stock. I cannot understand the issue. In future I will avoid this company for sure. Next step will be a claim through with legal action.,waiting since week ordered winter tire no progress update order customer service reached via email response time week no precise answer order already paid tire still webpage listed stock cannot understand issue future avoid company sure next step claim legal action,i am waiting since more than 8 weeks for my ordered winter tires. no progress and updates on my order. customer service can just reached via email and response time over a week with no precise answer. my order is already paid. the tires are still on their webpage listed with on stock. i cannot understand the issue. in future i will avoid this company for sure. next step will be a claim through with legal action.,77,-0.3678,True
4.0,"Thank you very much! Even though my order was delayed by seven days, it was still delivered to the address I specified. I am very grateful. Thank you",2025-10-25 19:25:30+00:00,CH,,0,reifendirekt,ch,en,"Thank you very much! Even though my order was delayed by seven days, it was still delivered to the address I specified. I am very grateful. Thank you",thank much! even though order wa delayed seven day wa still delivered address specified grateful thank,"thank you very much! even though my order was delayed by seven days, it was still delivered to the address i specified. i am very grateful. thank you",28,0.7884,False
1.0,1 hour and 55 minutes at the phone waiting for their answer and then they closed my call.Ridiculous.I am still waiting informations regarding tires that I bought almost a month ago.The next step unfortunately has to be a report to the police.Don't order with them if you want a good service.,2025-10-23 19:44:48+00:00,IT,,0,reifendirekt,ch,en,1 hour and 55 minutes at the phone waiting for their answer and then they closed my call.Ridiculous.I am still waiting informations regarding tires that I bought almost a month ago.The next step unfortunately has to be a report to the police.Don't order with them if you want a good service.,hour minute phone waiting answer closed call ridiculous still waiting information regarding tire bought almost month ago next step unfortunately ha report police order want good service,1 hour and 55 minutes at the phone waiting for their answer and then they closed my call.ridiculous.i am still waiting informations regarding tires that i bought almost a month ago.the next step unfortunately has to be a report to the police.don't order with them if you want a good service.,51,0.2023,False
2.0,My order of 4 tyres was split because I believe they are dependent on different suppliers and this is where the main issues arose. 3 tyres were delivered outside in the street Esther with no notification about the actual delivery and only by chance someone noticed them. The last tyre seemed to be delivered back to the supplier and I was given no explanation. I was then offered to either cancel and get a refund or try to deliver again. I opted for a refund as the communication was terrible in getting any reply that made sense and it seemed from different media.The refund was the wrong one for 3 instead of just 1 tyre and even then no refund was made.Eventually I was notified that the one remaining tyre was being delivered and eventually it arrived. Total time from ordering to getting a complete order 15 working days.In conclusion the company relies on different suppliers and different delivery services and when it goes wrong it is hard to communicate to the right team directly so that the customer is given reassurance about the status on the order process. I suggest that a better direct means of communication is provided to avoid such issues.Unfortunately this process has made myself not consider this company in future due to its unreliability and loss of confidence,2025-09-25 17:45:47+00:00,CH,,0,reifendirekt,ch,en,My order of 4 tyres was split because I believe they are dependent on different suppliers and this is where the main issues arose. 3 tyres were delivered outside in the street Esther with no notification about the actual delivery and only by chance someone noticed them. The last tyre seemed to be delivered back to the supplier and I was given no explanation. I was then offered to either cancel and get a refund or try to deliver again. I opted for a refund as the communication was terrible in getting any reply that made sense and it seemed from different media.The refund was the wrong one for 3 instead of just 1 tyre and even then no refund was made.Eventually I was notified that the one remaining tyre was being delivered and eventually it arrived. Total time from ordering to getting a complete order 15 working days.In conclusion the company relies on different suppliers and different delivery services and when it goes wrong it is hard to communicate to the right team directly so that the customer is given reassurance about the status on the order process. I suggest that a better direct means of communication is provided to avoid such issues.Unfortunately this process has made myself not consider this company in future due to its unreliability and loss of confidence,order tyre wa split believe dependent different supplier main issue arose tyre delivered outside street esther no notification actual delivery chance someone noticed last tyre seemed delivered back supplier wa given no explanation wa offered either cancel get refund try deliver opted refund communication wa terrible getting reply made sense seemed different medium refund wa wrong one instead tyre even no refund wa made eventually wa notified one remaining tyre wa delivered eventually arrived total time ordering getting complete order working day conclusion company relies different supplier different delivery service go wrong hard communicate right team directly customer given reassurance status order process suggest better direct mean communication provided avoid issue unfortunately process ha made not consider company future due unreliability loss confidence,my order of 4 tyres was split because i believe they are dependent on different suppliers and this is where the main issues arose. 3 tyres were delivered outside in the street esther with no notification about the actual delivery and only by chance someone noticed them. the last tyre seemed to be delivered back to the supplier and i was given no explanation. i was then offered to either cancel and get a refund or try to deliver again. i opted for a refund as the communication was terrible in getting any reply that made sense and it seemed from different media.the refund was the wrong one for 3 instead of just 1 tyre and even then no refund was made.eventually i was notified that the one remaining tyre was being delivered and eventually it arrived. total time from ordering to getting a complete order 15 working days.in conclusion the company relies on different suppliers and different delivery services and when it goes wrong it is hard to communicate to the right team directly so that the customer is given reassurance about the status on the order process. i suggest that a better direct means of communication is provided to avoid such issues.unfortunately this process has made myself not consider this company in future due to its unreliability and loss of confidence,223,-0.8779,True
5.0,"I made a wrong order. Clearly my fault. Due to factors out of my control (mechanic vacation) we detected the mistake late and the delivery statement indicated a wrong delivery date. At first reifendirect rejected a take back based on time overrun, but after complaining and reevaluation they took the tires back. The experience was a bit shaky at first, but was finally settled to my satisfaction. Considering it was my fault 5 out of 5 stars seems deserved.",2025-09-12 11:50:17+00:00,CH,,0,reifendirekt,ch,en,"I made a wrong order. Clearly my fault. Due to factors out of my control (mechanic vacation) we detected the mistake late and the delivery statement indicated a wrong delivery date. At first reifendirect rejected a take back based on time overrun, but after complaining and reevaluation they took the tires back. The experience was a bit shaky at first, but was finally settled to my satisfaction. Considering it was my fault 5 out of 5 stars seems deserved.",made wrong order clearly fault due factor control mechanic vacation detected mistake late delivery statement indicated wrong delivery date first reifendirect rejected take back based time overrun complaining reevaluation took tire back experience wa bit shaky first wa finally settled satisfaction considering wa fault star seems deserved,"i made a wrong order. clearly my fault. due to factors out of my control (mechanic vacation) we detected the mistake late and the delivery statement indicated a wrong delivery date. at first reifendirect rejected a take back based on time overrun, but after complaining and reevaluation they took the tires back. the experience was a bit shaky at first, but was finally settled to my satisfaction. considering it was my fault 5 out of 5 stars seems deserved.",79,-0.8481,False
1.0,"Pros:– Low priceCons:– Long delivery time– Split deliveries: Rear tire arrives one week earlier than the front tire, even though both are displayed as in stock.– Incorrect delivery– Long handling time to fix incorrect delivery (2 weeks)– One-way communication, you can't reply to their replies. You need to use the contact form on their website EVERY TIME.– They book pickup of the incorrectly delivered tire without checking if you're at home and can hand it over to the carrier.– No return label provided or info on how to handle the return.",2025-09-11 12:58:39+00:00,SE,,0,reifendirekt,ch,en,"Pros:– Low priceCons:– Long delivery time– Split deliveries: Rear tire arrives one week earlier than the front tire, even though both are displayed as in stock.– Incorrect delivery– Long handling time to fix incorrect delivery (2 weeks)– One-way communication, you can't reply to their replies. You need to use the contact form on their website EVERY TIME.– They book pickup of the incorrectly delivered tire without checking if you're at home and can hand it over to the carrier.– No return label provided or info on how to handle the return.",pro low pricecons long delivery time split delivery rear tire arrives one week earlier front tire even though displayed stock incorrect delivery long handling time fix incorrect delivery week one way communication reply reply need use contact form website every time book pickup incorrectly delivered tire without checking home hand carrier no return label provided info handle return,"pros:– low pricecons:– long delivery time– split deliveries: rear tire arrives one week earlier than the front tire, even though both are displayed as in stock.– incorrect delivery– long handling time to fix incorrect delivery (2 weeks)– one-way communication, you can't reply to their replies. you need to use the contact form on their website every time.– they book pickup of the incorrectly delivered tire without checking if you're at home and can hand it over to the carrier.– no return label provided or info on how to handle the return.",91,-0.0258,True
1.0,Katastrophen laden! Avoid,2025-09-10 19:41:16+00:00,CH,,0,reifendirekt,ch,nl,Loading Disasters! Avoid,loading disasters! avoid,loading disasters! avoid,3,-0.3595,False
1.0,"After confirming the deliverystatus tyres didn't arrive. A call to Reifendirect with 50 minutes waiting into the line brings following result: Pls wait and in 3 days you have yout tires! I stpped now payment directly and I told this to the agent from Reifendirekt with the info: I pay if tires arrived! If the tires not be here on friday, you will lost a customer and I will make it public!",2025-08-26 19:14:03+00:00,CH,,0,reifendirekt,ch,en,"After confirming the deliverystatus tyres didn't arrive. A call to Reifendirect with 50 minutes waiting into the line brings following result: Pls wait and in 3 days you have yout tires! I stpped now payment directly and I told this to the agent from Reifendirekt with the info: I pay if tires arrived! If the tires not be here on friday, you will lost a customer and I will make it public!",confirming deliverystatus tyre arrive call reifendirect minute waiting line brings following result pls wait day yout tires! stpped payment directly told agent reifendirekt info pay tire arrived! tire not friday lost customer make public!,"after confirming the deliverystatus tyres didn't arrive. a call to reifendirect with 50 minutes waiting into the line brings following result: pls wait and in 3 days you have yout tires! i stpped now payment directly and i told this to the agent from reifendirekt with the info: i pay if tires arrived! if the tires not be here on friday, you will lost a customer and i will make it public!",72,-0.5067,True
1.0,"After 14 days from the order, I still haven’t received the tires. I called, and they told me they would speed up the shipment, but 3 days later they wrote to me saying that, due to logistical reasons, they cannot send me the tires! Never again an order from reifendirekt!!!!",2025-08-25 12:01:37+00:00,CH,,0,reifendirekt,ch,en,"After 14 days from the order, I still haven’t received the tires. I called, and they told me they would speed up the shipment, but 3 days later they wrote to me saying that, due to logistical reasons, they cannot send me the tires! Never again an order from reifendirekt!!!!",day order still received tire called told would speed shipment day later wrote saying due logistical reason cannot send tires! never order reifendirekt!!!!,"after 14 days from the order, i still haven’t received the tires. i called, and they told me they would speed up the shipment, but 3 days later they wrote to me saying that, due to logistical reasons, they cannot send me the tires! never again an order from reifendirekt!!!!",50,0.0,True
1.0,"9 weeks ago I've ordered 4 Michelin tires in advanced payment. 2 weeks later I received 2 Michelin tires and 1 other with wrong dimensions. After several trials to contact Reifendirekt by Webform I didn't felt understood. No idea if AI was not able to identify my clear requests or id it wasn't understood by humans far away of a german country. Nevertheless I felt lucky to receive a 3rd tire 7 weeks after payment, afraid that Reifendirekt wont fullfill the prepaid order with a 4th tire. I just can't belive how a company can act like this...",2025-08-18 20:34:29+00:00,CH,,0,reifendirekt,ch,en,"9 weeks ago I've ordered 4 Michelin tires in advanced payment. 2 weeks later I received 2 Michelin tires and 1 other with wrong dimensions. After several trials to contact Reifendirekt by Webform I didn't felt understood. No idea if AI was not able to identify my clear requests or id it wasn't understood by humans far away of a german country. Nevertheless I felt lucky to receive a 3rd tire 7 weeks after payment, afraid that Reifendirekt wont fullfill the prepaid order with a 4th tire. I just can't belive how a company can act like this...",week ago ordered michelin tire advanced payment week later received michelin tire wrong dimension several trial contact reifendirekt webform felt understood no idea ai wa not able identify clear request id understood human far away german country nevertheless felt lucky receive rd tire week payment afraid reifendirekt wont fullfill prepaid order th tire belive company act like,"9 weeks ago i've ordered 4 michelin tires in advanced payment. 2 weeks later i received 2 michelin tires and 1 other with wrong dimensions. after several trials to contact reifendirekt by webform i didn't felt understood. no idea if ai was not able to identify my clear requests or id it wasn't understood by humans far away of a german country. nevertheless i felt lucky to receive a 3rd tire 7 weeks after payment, afraid that reifendirekt wont fullfill the prepaid order with a 4th tire. i just can't belive how a company can act like this...",98,0.7709,True
1.0,"First, several delivery delays are announced and then I receive the message that the parcel service has sent the delivery back!Several requests for a new delivery were ignored and I was asked several times what I wanted (new delivery or refund). Customer service apparently does not read the emails, but sends automatic standard emails.Useless.",2025-08-14 11:51:23+00:00,CH,,0,reifendirekt,ch,en,"First, several delivery delays are announced and then I receive the message that the parcel service has sent the delivery back!Several requests for a new delivery were ignored and I was asked several times what I wanted (new delivery or refund). Customer service apparently does not read the emails, but sends automatic standard emails.Useless.",first several delivery delay announced receive message parcel service ha sent delivery back!several request new delivery ignored wa asked several time wanted new delivery refund customer service apparently doe not read email sends automatic standard email useless,"first, several delivery delays are announced and then i receive the message that the parcel service has sent the delivery back!several requests for a new delivery were ignored and i was asked several times what i wanted (new delivery or refund). customer service apparently does not read the emails, but sends automatic standard emails.useless.",54,-0.2363,True
1.0,Absoluter Katastrophe die Hotline,2025-08-05 20:33:19+00:00,CH,,0,reifendirekt,ch,de,The hotline is an absolute disaster,hotline absolute disaster,the hotline is an absolute disaster,4,-0.5994,False
1.0,"Never again! Beware — scam! I am completely dissatisfied with the service and customer support. I ordered four tyres, but after 16 days they still haven't been delivered, and I haven't received an exact response from them. DPD showed that they were delivered, but later answered me saying that they hadn't received any parcel. They weren't though. It's extremely difficult to file a complaint on the Reifendirekt.ch website, and there is no telephone number. The responses are just from robots. sure I will never buy anything from them again!",2025-07-27 13:17:57+00:00,CH,,0,reifendirekt,ch,en,"Never again! Beware — scam! I am completely dissatisfied with the service and customer support. I ordered four tyres, but after 16 days they still haven't been delivered, and I haven't received an exact response from them. DPD showed that they were delivered, but later answered me saying that they hadn't received any parcel. They weren't though. It's extremely difficult to file a complaint on the Reifendirekt.ch website, and there is no telephone number. The responses are just from robots. sure I will never buy anything from them again!",never again! beware scam! completely dissatisfied service customer support ordered four tyre day still delivered received exact response dpd showed delivered later answered saying received parcel though extremely difficult file complaint reifendirekt ch website no telephone number response robot sure never buy anything again!,"never again! beware — scam! i am completely dissatisfied with the service and customer support. i ordered four tyres, but after 16 days they still haven't been delivered, and i haven't received an exact response from them. dpd showed that they were delivered, but later answered me saying that they hadn't received any parcel. they weren't though. it's extremely difficult to file a complaint on the reifendirekt.ch website, and there is no telephone number. the responses are just from robots. sure i will never buy anything from them again!",89,-0.8749,True
1.0,"Promised quick delivery. Didn't get the delivery before long after I left for summer vacation. Uses a week++ to answer simple emails. Don't know where the tires are. Says they have delivered the tires, when they haven't. Super slow delivery.",2025-07-19 15:51:27+00:00,NO,,0,reifendirekt,ch,en,"Promised quick delivery. Didn't get the delivery before long after I left for summer vacation. Uses a week++ to answer simple emails. Don't know where the tires are. Says they have delivered the tires, when they haven't. Super slow delivery.",promised quick delivery get delivery long left summer vacation us week answer simple email know tire say delivered tire super slow delivery,"promised quick delivery. didn't get the delivery before long after i left for summer vacation. uses a week++ to answer simple emails. don't know where the tires are. says they have delivered the tires, when they haven't. super slow delivery.",40,-0.1645,True
1.0,"10 days after ordering, after calling twice, they finally processed my order! I received more than two emails: one saying that the order went through, one saying that my order was cancelled and the refund was already made. Now I'm calling again to see what actually happened... Wtf!",2025-07-17 18:26:07+00:00,CH,,0,reifendirekt,ch,en,"10 days after ordering, after calling twice, they finally processed my order! I received more than two emails: one saying that the order went through, one saying that my order was cancelled and the refund was already made. Now I'm calling again to see what actually happened... Wtf!",day ordering calling twice finally processed order! received two email one saying order went one saying order wa cancelled refund wa already made calling see actually happened wtf!,"10 days after ordering, after calling twice, they finally processed my order! i received more than two emails: one saying that the order went through, one saying that my order was cancelled and the refund was already made. now i'm calling again to see what actually happened... wtf!",48,-0.7494,True
1.0,"I placed an order  on 26.06.2025. It was officially sent the same day. No way to follow the parcel. My swiss postcode doesn't work with the German delivery company. On the 2nd of July I got a note that I should receive the parcel the 4th. Today I am still waiting. The official site writes that the parcel was delivered on the 27th of June. The delivery system writes that it was out for delivery the 2nd of July. The phone robot says that it was delivered the 4th of July. I got somebody on the phone today. Before we closed the conversation, we were cut. Just catastrophic!This afternoon, the tires were delivered. Too bad, on the delivery slip of the front wheel, it was correctly written size 120/70 B19, but the delivered scooter tire was 120/70 B10. I can't wait for an exchange. I'll be soon travelling. I ask Reifendirekt to send the money back.First and last experience with Reifendirekt.",2025-07-08 16:02:56+00:00,CH,,0,reifendirekt,ch,en,"I placed an order  on 26.06.2025. It was officially sent the same day. No way to follow the parcel. My swiss postcode doesn't work with the German delivery company. On the 2nd of July I got a note that I should receive the parcel the 4th. Today I am still waiting. The official site writes that the parcel was delivered on the 27th of June. The delivery system writes that it was out for delivery the 2nd of July. The phone robot says that it was delivered the 4th of July. I got somebody on the phone today. Before we closed the conversation, we were cut. Just catastrophic!This afternoon, the tires were delivered. Too bad, on the delivery slip of the front wheel, it was correctly written size 120/70 B19, but the delivered scooter tire was 120/70 B10. I can't wait for an exchange. I'll be soon travelling. I ask Reifendirekt to send the money back.First and last experience with Reifendirekt.",placed order wa officially sent day no way follow parcel swiss postcode work german delivery company nd july got note receive parcel th today still waiting official site writes parcel wa delivered th june delivery system writes wa delivery nd july phone robot say wa delivered th july got somebody phone today closed conversation cut catastrophic!this afternoon tire delivered bad delivery slip front wheel wa correctly written size b delivered scooter tire wa b wait exchange soon travelling ask reifendirekt send money back first last experience reifendirekt,"i placed an order  on 26.06.2025. it was officially sent the same day. no way to follow the parcel. my swiss postcode doesn't work with the german delivery company. on the 2nd of july i got a note that i should receive the parcel the 4th. today i am still waiting. the official site writes that the parcel was delivered on the 27th of june. the delivery system writes that it was out for delivery the 2nd of july. the phone robot says that it was delivered the 4th of july. i got somebody on the phone today. before we closed the conversation, we were cut. just catastrophic!this afternoon, the tires were delivered. too bad, on the delivery slip of the front wheel, it was correctly written size 120/70 b19, but the delivered scooter tire was 120/70 b10. i can't wait for an exchange. i'll be soon travelling. i ask reifendirekt to send the money back.first and last experience with reifendirekt.",161,-0.5707,True
1.0,"I placed an order as of 26.05.2025 for 4 tires, I only received 2 tires as of 04.07.2025. Their communication service its very poor not to say inexistent. Their online form it's not that helpful either. This is very strange situation.",2025-07-04 09:02:55+00:00,CH,"Hello, we are sorry that our hotline causes such inconvenience. We are working to improve the situation. We will look into your issue and contact with you.",0,reifendirekt,ch,en,"I placed an order as of 26.05.2025 for 4 tires, I only received 2 tires as of 04.07.2025. Their communication service its very poor not to say inexistent. Their online form it's not that helpful either. This is very strange situation.",placed order tire received tire communication service poor not say inexistent online form not helpful either strange situation,"i placed an order as of 26.05.2025 for 4 tires, i only received 2 tires as of 04.07.2025. their communication service its very poor not to say inexistent. their online form it's not that helpful either. this is very strange situation.",41,-0.7794,True
3.0,"Ordered a fronttire. Wrong Model delivered. That happens sometimes. We all make mistakes. But the Delivery Service dpd makes shorttime appointments which cant be hold. And the Codes on the notices they left me, dont work. 4 attempts, even by phone, no results. Now I should get tire ready for return and wait the hole day to catch the delivery guy to get a receipt for it?",2025-06-20 11:08:55+00:00,CH,,0,reifendirekt,ch,en,"Ordered a fronttire. Wrong Model delivered. That happens sometimes. We all make mistakes. But the Delivery Service dpd makes shorttime appointments which cant be hold. And the Codes on the notices they left me, dont work. 4 attempts, even by phone, no results. Now I should get tire ready for return and wait the hole day to catch the delivery guy to get a receipt for it?",ordered fronttire wrong model delivered happens sometimes make mistake delivery service dpd make shorttime appointment cant hold code notice left dont work attempt even phone no result get tire ready return wait hole day catch delivery guy get receipt it?,"ordered a fronttire. wrong model delivered. that happens sometimes. we all make mistakes. but the delivery service dpd makes shorttime appointments which cant be hold. and the codes on the notices they left me, dont work. 4 attempts, even by phone, no results. now i should get tire ready for return and wait the hole day to catch the delivery guy to get a receipt for it?",67,-0.3291,True
1.0,"My original review was on Oct 15 2024 when only 3 of 4 tires were delivered and both Reifendirekt and DPD initially claimed all had been delivered. Eventually Reifendirekt replaced the missing tire and sent an invoice to me clearly showing it was free of charge.Now 8 months later they have sent an invoice for the tire which they say is due because we did not return a signed declaration from the service provider that it was  not delivered. The request for that declaration was from a trustpilot email which went directly to my spam, was not sent to teh service provider only me, and was not even seen until last week. Not one word from Reifendirekt in the 8 months in between. Now they say DPD can no longer be held responsible but somehow I am !!!  This company is not professional at all, it's ridiculous to leave a time critical request for 8 months without follow up (original email from November last year does not even mention any reply deadline).From the way they make it so difficult to speak to anyone it is clear they just throw problems at you and hope you do what they ask. I had used them again as I thought they had sorted my issue last time but I will never use them again as you cannot trust not to get a bill months after the event.",2025-06-17 23:43:23+00:00,CH,,0,reifendirekt,ch,en,"My original review was on Oct 15 2024 when only 3 of 4 tires were delivered and both Reifendirekt and DPD initially claimed all had been delivered. Eventually Reifendirekt replaced the missing tire and sent an invoice to me clearly showing it was free of charge.Now 8 months later they have sent an invoice for the tire which they say is due because we did not return a signed declaration from the service provider that it was  not delivered. The request for that declaration was from a trustpilot email which went directly to my spam, was not sent to teh service provider only me, and was not even seen until last week. Not one word from Reifendirekt in the 8 months in between. Now they say DPD can no longer be held responsible but somehow I am !!!  This company is not professional at all, it's ridiculous to leave a time critical request for 8 months without follow up (original email from November last year does not even mention any reply deadline).From the way they make it so difficult to speak to anyone it is clear they just throw problems at you and hope you do what they ask. I had used them again as I thought they had sorted my issue last time but I will never use them again as you cannot trust not to get a bill months after the event.",original review wa oct tire delivered reifendirekt dpd initially claimed delivered eventually reifendirekt replaced missing tire sent invoice clearly showing wa free charge month later sent invoice tire say due not return signed declaration service provider wa not delivered request declaration wa trustpilot email went directly spam wa not sent teh service provider wa not even seen last week not one word reifendirekt month say dpd no longer held responsible somehow !!! company not professional ridiculous leave time critical request month without follow original email november last year doe not even mention reply deadline way make difficult speak anyone clear throw problem hope ask used thought sorted issue last time never use cannot trust not get bill month event,"my original review was on oct 15 2024 when only 3 of 4 tires were delivered and both reifendirekt and dpd initially claimed all had been delivered. eventually reifendirekt replaced the missing tire and sent an invoice to me clearly showing it was free of charge.now 8 months later they have sent an invoice for the tire which they say is due because we did not return a signed declaration from the service provider that it was  not delivered. the request for that declaration was from a trustpilot email which went directly to my spam, was not sent to teh service provider only me, and was not even seen until last week. not one word from reifendirekt in the 8 months in between. now they say dpd can no longer be held responsible but somehow i am !!!  this company is not professional at all, it's ridiculous to leave a time critical request for 8 months without follow up (original email from november last year does not even mention any reply deadline).from the way they make it so difficult to speak to anyone it is clear they just throw problems at you and hope you do what they ask. i had used them again as i thought they had sorted my issue last time but i will never use them again as you cannot trust not to get a bill months after the event.",234,-0.9133,True
5.0,"Great service overall and very good prices, the best.",2025-06-04 17:19:16+00:00,CH,,1,reifendirekt,ch,en,"Great service overall and very good prices, the best.",great service overall good price best,"great service overall and very good prices, the best.",9,0.9099,False
1.0,I placed order for four tires but only three tires were delivered. I made multiple attempts to contact to resolve the issue - unfortunately with no success. It is not possible to actually speak with someone at the company - all is done via AI. I had to order the fourth tire elsewhere and now trying to receive refund for part of the order - pretty difficult to achieve that since there is no way to contact anyone at the company!,2025-05-29 09:51:12+00:00,CH,,0,reifendirekt,ch,en,I placed order for four tires but only three tires were delivered. I made multiple attempts to contact to resolve the issue - unfortunately with no success. It is not possible to actually speak with someone at the company - all is done via AI. I had to order the fourth tire elsewhere and now trying to receive refund for part of the order - pretty difficult to achieve that since there is no way to contact anyone at the company!,placed order four tire three tire delivered made multiple attempt contact resolve issue unfortunately no success not possible actually speak someone company done via ai order fourth tire elsewhere trying receive refund part order pretty difficult achieve since no way contact anyone company!,i placed order for four tires but only three tires were delivered. i made multiple attempts to contact to resolve the issue - unfortunately with no success. it is not possible to actually speak with someone at the company - all is done via ai. i had to order the fourth tire elsewhere and now trying to receive refund for part of the order - pretty difficult to achieve that since there is no way to contact anyone at the company!,81,-0.6946,True
5.0,"The payment process with ""TWINT"" didn't work for me. I tried again and inadvertently created a duplicate order. ReifenDirekt was accommodating and corrected my error. Delivery was prompt. The tires had a new production date. I'm very satisfied and will continue to shop with ReifenDirekt.",2025-05-20 20:10:28+00:00,CH,"Sehr geehrter Herr Peter, vielen Dank für Ihr positives Feedback! Es freut uns sehr, dass Sie mit unserem Service und der schnellen Lieferung zufrieden sind. Wir hoffen, Sie bald wieder bei uns begrüßen zu dürfen! Freundliche Grüße",1,reifendirekt,ch,en,"The payment process with ""TWINT"" didn't work for me. I tried again and inadvertently created a duplicate order. ReifenDirekt was accommodating and corrected my error. Delivery was prompt. The tires had a new production date. I'm very satisfied and will continue to shop with ReifenDirekt.",payment process twint work tried inadvertently created duplicate order reifendirekt wa accommodating corrected error delivery wa prompt tire new production date satisfied continue shop reifendirekt,"the payment process with ""twint"" didn't work for me. i tried again and inadvertently created a duplicate order. reifendirekt was accommodating and corrected my error. delivery was prompt. the tires had a new production date. i'm very satisfied and will continue to shop with reifendirekt.",45,0.3384,False
5.0,"super service, very fast, good product",2025-05-20 09:10:05+00:00,CH,"Sehr geehrte Frau Daniele, vielen Dank für Ihr positives Feedback! Es freut uns sehr, dass Sie mit unserem Service und der schnellen Lieferung zufrieden sind. Wir hoffen, Sie bald wieder bei uns begrüßen zu dürfen! Freundliche Grüße",1,reifendirekt,ch,en,"super service, very fast, good product",super service fast good product,"super service, very fast, good product",6,0.7951,False
2.0,"I have used Reifendirekt 4 or 5 times in recent years for sets of tyres, and for the first few orders the service was excellent, however the last two experiences have been somewhat abysmal.My previous order took weeks to arrive, and this time it`s similar, two tyres arriving after 12 days but the other two have failed to materialise more than three weeks after the order was placed, and the tyres were listed as being ""in stock.""I received the following information:Your order was received on 21.04.2025.The warehouse received the order on 21.04.2025.The order was ready for dispatch on 24.04.2025.The expected delivery date is 05.05.2025.I wanted these tyres for a long trip starting tomorrow (15.05.25) but now it looks unlikely and I`ll have to do it on my winter rubber. It`s all rather poor and there are no updates, I have to chase for information and even then it is incomplete and rather vague. Probably my last time to use reifendirekt.",2025-05-14 17:09:35+00:00,NZ,"Dear Mr. Dean Treml, thank you for your message and for your continued trust in Reifendirekt over the years. We sincerely regret that your recent experiences have not met the standard you previously came to expect from us. The delay in delivery and the lack of clear, timely updates are far from the service we aim to provide. We understand how frustrating it must be to receive only part of your order after more than three weeks – especially when the tyres were listed as “in stock” and needed for a planned trip. Please accept our sincere apologies for the inconvenience caused. We have now escalated your case to our logistics department and are working to clarify the status of the remaining tyres as quickly as possible. As soon as we receive an update, we will contact you immediately with the latest information. Thank you for taking the time to provide detailed feedback – even though it's critical, it helps us identify where we must improve. We hope we will have the chance to regain your trust in the future. Best regards, Reifendirekt Team",0,reifendirekt,ch,en,"I have used Reifendirekt 4 or 5 times in recent years for sets of tyres, and for the first few orders the service was excellent, however the last two experiences have been somewhat abysmal.My previous order took weeks to arrive, and this time it`s similar, two tyres arriving after 12 days but the other two have failed to materialise more than three weeks after the order was placed, and the tyres were listed as being ""in stock.""I received the following information:Your order was received on 21.04.2025.The warehouse received the order on 21.04.2025.The order was ready for dispatch on 24.04.2025.The expected delivery date is 05.05.2025.I wanted these tyres for a long trip starting tomorrow (15.05.25) but now it looks unlikely and I`ll have to do it on my winter rubber. It`s all rather poor and there are no updates, I have to chase for information and even then it is incomplete and rather vague. Probably my last time to use reifendirekt.",used reifendirekt time recent year set tyre first order service wa excellent however last two experience somewhat abysmal previous order took week arrive time similar two tyre arriving day two failed materialise three week order wa placed tyre listed stock received following information order wa received warehouse received order order wa ready dispatch expected delivery date wanted tyre long trip starting tomorrow look unlikely winter rubber rather poor no update chase information even incomplete rather vague probably last time use reifendirekt,"i have used reifendirekt 4 or 5 times in recent years for sets of tyres, and for the first few orders the service was excellent, however the last two experiences have been somewhat abysmal.my previous order took weeks to arrive, and this time it`s similar, two tyres arriving after 12 days but the other two have failed to materialise more than three weeks after the order was placed, and the tyres were listed as being ""in stock.""i received the following information:your order was received on 21.04.2025.the warehouse received the order on 21.04.2025.the order was ready for dispatch on 24.04.2025.the expected delivery date is 05.05.2025.i wanted these tyres for a long trip starting tomorrow (15.05.25) but now it looks unlikely and i`ll have to do it on my winter rubber. it`s all rather poor and there are no updates, i have to chase for information and even then it is incomplete and rather vague. probably my last time to use reifendirekt.",160,-0.8126,True
2.0,"I ordered 4 tires. Once had a fissure - After more than 2 weeks, I'm still waiting that they come to pick up the tyre and to get a reimbursement.",2025-05-08 11:34:14+00:00,CH,"Dear Flo, we would like to sincerely apologise that your experience with our service did not meet your expectations, please be assured that we take your matter very seriously and are already working to find a solution. We will contact you shortly to offer you a specific solution and ensure that your concerns are fully addressed. Thank you for your understanding and patience in this matter. Yours sincerely, Reifendirekt Team",0,reifendirekt,ch,en,"I ordered 4 tires. Once had a fissure - After more than 2 weeks, I'm still waiting that they come to pick up the tyre and to get a reimbursement.",ordered tire fissure week still waiting come pick tyre get reimbursement,"i ordered 4 tires. once had a fissure - after more than 2 weeks, i'm still waiting that they come to pick up the tyre and to get a reimbursement.",30,0.0,False
